user_id,event_id,decision
14593,30048,interested_in
14594,30004,interested_in
14595,30029,interested_in
14595,30004,interested_in
14595,30069,interested_in
14595,30036,going
14596,30064,interested_in
14597,30087,interested_in
14598,30019,interested_in
14598,30052,interested_in
14598,30018,going
14598,30020,interested_in
14599,30089,interested_in
14599,30062,interested_in
14599,30081,interested_in
14600,30030,interested_in
14601,30036,interested_in
14601,30081,interested_in
14601,30015,interested_in
14602,30006,interested_in
14602,30044,interested_in
14602,30004,going
14602,30079,interested_in
14603,30088,interested_in
14603,30007,interested_in
14603,30012,interested_in
14604,30058,interested_in
14604,30015,interested_in
14604,30046,interested_in
14604,30042,interested_in
14605,30008,interested_in
14606,30056,interested_in
14606,30060,interested_in
14607,30002,interested_in
14607,30061,interested_in
14608,30042,interested_in
14608,30061,interested_in
14608,30032,going
14609,30063,interested_in
14609,30025,interested_in
14609,30080,interested_in
14609,30048,interested_in
14610,30045,interested_in
14610,30055,interested_in
14610,30008,going
14611,30052,interested_in
14612,30099,interested_in
14612,30059,interested_in
14612,30021,interested_in
14613,30059,interested_in
14614,30054,interested_in
14615,30080,interested_in
14615,30096,interested_in
14615,30044,interested_in
14615,30077,going
14616,30067,interested_in
14617,30001,interested_in
14617,30007,interested_in
14617,30011,interested_in
14618,30013,interested_in
14618,30099,interested_in
14618,30046,interested_in
14619,30060,interested_in
14619,30089,interested_in
14620,30067,interested_in
14620,30038,interested_in
14621,30088,interested_in
14621,30055,interested_in
14621,30096,interested_in
14622,30092,interested_in
14622,30078,interested_in
14622,30019,going
14623,30081,interested_in
14623,30050,interested_in
14624,30013,interested_in
14624,30023,interested_in
14625,30079,going
14625,30068,interested_in
14625,30001,going
14626,30060,interested_in
14627,30070,interested_in
14627,30010,interested_in
14627,30027,interested_in
14627,30094,interested_in
14628,30048,interested_in
14628,30008,interested_in
14628,30002,interested_in
14629,30037,interested_in
14629,30023,interested_in
14630,30054,interested_in
14630,30025,interested_in
14630,30020,interested_in
14630,30072,interested_in
14631,30051,interested_in
14631,30048,interested_in
14631,30045,interested_in
14631,30040,interested_in
14632,30069,interested_in
14632,30007,interested_in
14632,30096,interested_in
14633,30026,interested_in
14633,30032,interested_in
14634,30088,interested_in
14635,30039,interested_in
14635,30054,interested_in
14635,30087,going
14636,30014,interested_in
14637,30046,interested_in
14637,30062,going
14637,30020,going
14638,30023,interested_in
14638,30025,interested_in
14639,30013,interested_in
14639,30057,interested_in
14640,30030,interested_in
14640,30017,interested_in
14640,30006,interested_in
14640,30062,interested_in
14641,30067,interested_in
14641,30021,interested_in
14642,30018,interested_in
14642,30044,interested_in
14643,30009,interested_in
14643,30056,interested_in
14643,30000,going
14644,30062,going
14644,30029,interested_in
14644,30043,interested_in
14644,30006,interested_in
14645,30085,interested_in
14645,30074,interested_in
14645,30099,interested_in
14646,30074,interested_in
14646,30063,interested_in
14646,30071,interested_in
14647,30025,interested_in
14648,30003,interested_in
14649,30040,interested_in
14650,30028,interested_in
14650,30093,interested_in
14651,30091,interested_in
14651,30098,interested_in
14651,30092,interested_in
14652,30085,interested_in
14653,30048,interested_in
14654,30045,going
14654,30016,interested_in
14655,30017,interested_in
14655,30018,interested_in
14656,30029,interested_in
14656,30023,interested_in
14656,30061,interested_in
14657,30013,interested_in
14658,30022,interested_in
14658,30035,interested_in
14658,30052,interested_in
14658,30018,interested_in
14659,30009,interested_in
14659,30060,interested_in
14659,30064,interested_in
14660,30081,interested_in
14660,30021,interested_in
14660,30002,interested_in
14660,30009,interested_in
14661,30044,interested_in
14662,30000,interested_in
14662,30078,interested_in
14662,30026,interested_in
14663,30069,interested_in
14663,30057,interested_in
14663,30039,interested_in
14663,30007,interested_in
14664,30083,interested_in
14664,30055,interested_in
14664,30035,interested_in
14664,30075,going
14665,30058,going
14665,30016,interested_in
14665,30024,interested_in
14665,30091,interested_in
14666,30057,interested_in
14666,30070,interested_in
14666,30095,interested_in
14666,30046,interested_in
14667,30092,interested_in
14667,30084,interested_in
14667,30024,interested_in
14667,30070,interested_in
14668,30044,interested_in
14668,30059,interested_in
14669,30080,interested_in
14669,30063,interested_in
14669,30010,interested_in
14670,30078,interested_in
14670,30095,interested_in
14670,30078,interested_in
14670,30080,interested_in
14671,30059,interested_in
14671,30031,interested_in
14671,30088,interested_in
14672,30051,interested_in
14673,30033,interested_in
14673,30058,interested_in
14673,30040,interested_in
14674,30055,interested_in
14675,30061,interested_in
14675,30062,interested_in
14675,30029,interested_in
14675,30009,going
14676,30074,interested_in
14676,30081,going
14676,30067,interested_in
14677,30018,interested_in
14678,30097,interested_in
14678,30025,interested_in
14678,30004,going
14678,30018,interested_in
14679,30069,interested_in
14679,30021,interested_in
14679,30009,interested_in
14680,30001,going
14681,30045,going
14681,30014,interested_in
14681,30016,interested_in
14681,30011,interested_in
14682,30040,interested_in
14682,30019,interested_in
14682,30006,interested_in
14683,30066,interested_in
14683,30085,going
14683,30002,interested_in
14683,30045,interested_in
14684,30041,going
14685,30047,interested_in
14685,30084,interested_in
14685,30044,interested_in
14685,30086,interested_in
14686,30055,interested_in
14686,30083,interested_in
14686,30007,interested_in
14687,30059,interested_in
14687,30062,interested_in
14688,30082,interested_in
14689,30066,going
14689,30098,interested_in
14690,30067,interested_in
14690,30092,going
14690,30035,interested_in
14690,30013,interested_in
14691,30000,interested_in
14691,30094,interested_in
14691,30041,interested_in
14692,30039,interested_in
14692,30008,interested_in
14693,30058,interested_in
14693,30048,going
14693,30022,going
14693,30013,interested_in
14694,30004,interested_in
14694,30007,interested_in
14694,30096,interested_in
14694,30095,interested_in
14695,30080,going
14695,30081,interested_in
14695,30034,interested_in
14695,30056,interested_in
14696,30064,interested_in
14697,30049,interested_in
14697,30053,interested_in
14697,30017,interested_in
14697,30042,interested_in
14698,30051,interested_in
14699,30023,interested_in
14699,30098,interested_in
14699,30081,interested_in
14700,30019,interested_in
14700,30035,interested_in
14700,30075,interested_in
14701,30057,interested_in
14701,30023,interested_in
14702,30092,interested_in
14702,30081,interested_in
14702,30028,interested_in
14703,30052,interested_in
14703,30063,interested_in
14703,30067,interested_in
14704,30075,interested_in
14704,30034,interested_in
14704,30023,interested_in
14705,30091,interested_in
14705,30064,going
14705,30035,interested_in
14705,30010,interested_in
14706,30042,interested_in
14706,30070,interested_in
14706,30022,interested_in
14706,30063,interested_in
14707,30061,interested_in
14707,30093,interested_in
14707,30097,interested_in
14707,30021,interested_in
14708,30033,interested_in
14709,30091,interested_in
14710,30026,interested_in
14710,30032,interested_in
14711,30065,interested_in
14711,30013,interested_in
14711,30051,interested_in
14711,30057,interested_in
14712,30083,interested_in
14713,30043,interested_in
14714,30006,interested_in
14714,30089,interested_in
14715,30010,interested_in
14715,30015,interested_in
14715,30014,interested_in
14716,30055,interested_in
14716,30056,interested_in
14717,30067,interested_in
14718,30063,interested_in
14718,30039,interested_in
14718,30007,interested_in
14718,30060,interested_in
14719,30075,interested_in
14719,30064,interested_in
14719,30078,interested_in
14719,30075,interested_in
14720,30047,interested_in
14721,30043,going
14721,30022,interested_in
14722,30015,interested_in
14722,30042,interested_in
14722,30023,interested_in
14723,30098,interested_in
14723,30087,interested_in
14724,30047,going
14724,30027,going
14724,30085,interested_in
14725,30017,going
14725,30053,interested_in
14726,30001,interested_in
14726,30030,interested_in
14727,30031,interested_in
14727,30047,interested_in
14727,30014,interested_in
14727,30032,interested_in
14728,30041,interested_in
14728,30067,going
14728,30013,interested_in
14729,30034,interested_in
14729,30012,interested_in
14729,30089,interested_in
14729,30028,interested_in
14730,30021,interested_in
14731,30046,interested_in
14731,30039,interested_in
14731,30074,going
14731,30050,interested_in
14732,30010,interested_in
14732,30003,interested_in
14733,30021,interested_in
14733,30038,interested_in
14733,30091,interested_in
14734,30088,interested_in
14735,30082,interested_in
14736,30054,interested_in
14736,30038,interested_in
14736,30008,interested_in
14736,30057,interested_in
14737,30049,interested_in
14737,30034,interested_in
14738,30048,interested_in
14738,30000,interested_in
14738,30085,interested_in
14739,30023,interested_in
14739,30013,interested_in
14739,30063,interested_in
14740,30014,interested_in
14740,30010,interested_in
14740,30052,interested_in
14740,30099,interested_in
14741,30065,interested_in
14742,30020,going
14742,30022,interested_in
14742,30015,interested_in
14743,30047,interested_in
14743,30043,interested_in
14743,30085,interested_in
14744,30051,interested_in
14744,30030,interested_in
14744,30069,going
14744,30074,interested_in
14745,30052,going
14746,30079,interested_in
14746,30048,interested_in
14747,30054,interested_in
14747,30009,interested_in
14747,30056,interested_in
14748,30095,interested_in
14748,30095,going
14748,30070,interested_in
14749,30009,interested_in
14750,30056,interested_in
14750,30095,interested_in
14750,30084,interested_in
14751,30037,interested_in
14751,30032,interested_in
14751,30062,interested_in
14752,30053,going
14753,30009,interested_in
14754,30037,interested_in
14754,30089,interested_in
14754,30033,interested_in
14754,30046,interested_in
14755,30076,interested_in
14756,30095,interested_in
14756,30009,interested_in
14756,30009,interested_in
14757,30065,interested_in
14757,30061,interested_in
14758,30043,interested_in
14758,30044,interested_in
14759,30061,interested_in
14759,30036,interested_in
14759,30027,interested_in
14759,30015,going
14760,30006,interested_in
14760,30003,interested_in
14760,30011,interested_in
14761,30072,interested_in
14761,30019,interested_in
14761,30005,interested_in
14762,30033,interested_in
14762,30088,interested_in
14762,30068,interested_in
14763,30063,interested_in
14763,30068,interested_in
14763,30081,interested_in
14763,30076,interested_in
14764,30037,interested_in
14764,30064,interested_in
14764,30023,interested_in
14765,30029,interested_in
14765,30018,interested_in
14765,30005,interested_in
14765,30048,interested_in
14766,30030,interested_in
14766,30034,interested_in
14766,30039,interested_in
14766,30041,going
14767,30034,interested_in
14768,30013,interested_in
14768,30025,interested_in
14768,30044,interested_in
14768,30097,interested_in
14769,30011,interested_in
14769,30045,interested_in
14769,30046,interested_in
14769,30098,interested_in
14770,30028,interested_in
14770,30068,interested_in
14771,30055,interested_in
14771,30072,interested_in
14772,30016,going
14772,30071,interested_in
14772,30094,interested_in
14773,30048,interested_in
14773,30013,interested_in
14773,30003,interested_in
14773,30070,interested_in
14774,30032,interested_in
14774,30011,interested_in
14775,30035,interested_in
14775,30057,interested_in
14775,30012,interested_in
14775,30039,interested_in
14776,30011,interested_in
14776,30056,interested_in
