user_id,ngo_id,role
14260,20097,follows
14260,20087,follows
14261,20050,follows
14262,20054,follows
14263,20031,follows
14263,20055,follows
14263,20012,follows
14263,20076,follows
14264,20014,volunteers
14264,20027,follows
14264,20056,follows
14265,20008,follows
14265,20043,follows
14265,20054,follows
14266,20084,follows
14266,20089,follows
14267,20054,follows
14267,20031,follows
14267,20080,volunteers
14267,20042,follows
14268,20018,volunteers
14268,20012,follows
14268,20000,follows
14269,20081,follows
14269,20015,follows
14269,20030,follows
14269,20054,follows
14270,20055,follows
14271,20087,follows
14271,20079,follows
14271,20015,follows
14271,20059,follows
14272,20017,follows
14272,20017,follows
14272,20049,follows
14273,20056,follows
14273,20025,follows
14273,20001,volunteers
14273,20030,follows
14274,20083,follows
14274,20074,follows
14275,20006,follows
14275,20028,follows
14275,20035,follows
14275,20042,follows
14276,20084,follows
14276,20050,follows
14276,20054,follows
14276,20010,follows
14277,20094,follows
14277,20031,follows
14277,20066,follows
14278,20019,follows
14278,20040,follows
14278,20070,follows
14279,20018,follows
14279,20085,follows
14279,20050,follows
14279,20014,follows
14280,20077,volunteers
14280,20057,volunteers
14280,20030,follows
14281,20084,follows
14282,20015,follows
14282,20084,follows
14282,20018,follows
14283,20074,follows
14283,20086,volunteers
14283,20077,follows
14283,20047,follows
14284,20026,follows
14285,20000,follows
14285,20028,follows
14285,20022,follows
14286,20004,follows
14286,20067,follows
14286,20085,follows
14286,20020,follows
14287,20093,volunteers
14287,20012,follows
14287,20028,follows
14287,20038,follows
14288,20012,follows
14289,20015,volunteers
14289,20072,follows
14289,20034,follows
14290,20063,follows
14290,20078,follows
14291,20046,follows
14291,20061,follows
14291,20022,follows
14292,20001,follows
14292,20086,follows
14292,20081,follows
14292,20087,follows
14293,20061,follows
14294,20065,follows
14294,20074,follows
14295,20031,follows
14295,20045,follows
14295,20044,follows
14295,20031,follows
14296,20073,follows
14296,20062,follows
14296,20014,follows
14297,20002,volunteers
14298,20029,follows
14298,20066,follows
14299,20020,follows
14299,20020,follows
14300,20043,follows
14300,20081,follows
14300,20009,follows
14300,20081,follows
14301,20045,follows
14301,20033,follows
14301,20056,follows
14301,20021,follows
14302,20058,follows
14302,20001,follows
14303,20083,follows
14304,20071,follows
14304,20009,follows
14304,20037,follows
14304,20086,follows
14305,20072,follows
14305,20071,follows
14306,20088,follows
14307,20016,follows
14307,20053,follows
14308,20084,follows
14308,20076,follows
14308,20067,follows
14308,20004,volunteers
14309,20015,follows
14310,20098,follows
14311,20097,follows
14312,20050,follows
14312,20040,follows
14312,20007,follows
14312,20064,volunteers
14313,20085,follows
14314,20082,follows
14314,20026,follows
14314,20020,volunteers
14314,20054,follows
14315,20050,follows
14316,20095,follows
14317,20073,follows
14317,20066,follows
14317,20041,follows
14317,20011,follows
14318,20062,follows
14318,20096,follows
14318,20067,follows
14318,20063,follows
14319,20006,follows
14319,20040,follows
14320,20068,follows
14321,20078,follows
14321,20098,follows
14322,20066,volunteers
14322,20035,volunteers
14322,20067,follows
14323,20011,follows
14323,20048,follows
14323,20064,follows
14324,20099,volunteers
14324,20014,follows
14324,20080,follows
14324,20091,follows
14325,20024,follows
14325,20000,follows
14326,20089,follows
14326,20057,follows
14326,20051,follows
14326,20033,follows
14327,20019,follows
14327,20051,follows
14328,20097,follows
14328,20021,volunteers
14329,20057,follows
14329,20015,follows
14329,20084,follows
14329,20002,follows
14330,20050,follows
14331,20024,follows
14332,20046,follows
14333,20026,follows
14333,20047,volunteers
14333,20099,follows
14334,20070,follows
14334,20046,follows
14335,20022,follows
14336,20023,follows
14336,20050,follows
14337,20055,follows
14337,20069,follows
14338,20014,follows
14339,20022,follows
14339,20069,follows
14340,20004,follows
14341,20025,follows
14341,20037,follows
14341,20063,follows
14341,20070,follows
14342,20009,follows
14342,20078,follows
14342,20098,follows
14342,20005,follows
14343,20034,follows
14344,20058,follows
14344,20062,follows
14344,20070,volunteers
14344,20012,follows
14345,20016,follows
14345,20023,follows
14345,20003,volunteers
14346,20092,follows
14346,20002,follows
14346,20086,follows
14346,20085,follows
14347,20023,volunteers
14347,20051,follows
14348,20018,follows
14348,20008,follows
14348,20090,follows
14348,20021,volunteers
14349,20023,follows
14349,20031,follows
14350,20024,follows
14351,20061,follows
14352,20042,follows
14352,20024,follows
14353,20088,follows
14354,20060,follows
14355,20035,follows
14356,20068,follows
14356,20044,volunteers
14357,20066,follows
14357,20071,follows
14357,20023,follows
14358,20062,follows
14358,20021,follows
14358,20043,follows
14358,20057,follows
14359,20075,follows
14359,20083,volunteers
14359,20077,follows
14360,20055,follows
14360,20074,follows
14360,20097,follows
14361,20051,follows
14361,20074,follows
14361,20071,follows
14362,20044,volunteers
14362,20044,follows
14363,20035,follows
14363,20033,volunteers
14364,20012,follows
14364,20018,follows
14364,20026,follows
14364,20018,follows
14365,20075,follows
14365,20051,follows
14366,20002,follows
14367,20025,follows
14367,20043,follows
14367,20034,follows
14367,20018,follows
14368,20021,follows
14368,20071,follows
14369,20010,follows
14369,20095,follows
14370,20007,follows
14370,20014,follows
14370,20095,follows
14371,20097,follows
14372,20033,follows
14372,20087,follows
14373,20054,follows
14373,20060,follows
14373,20090,follows
14374,20022,follows
14374,20066,follows
14374,20006,follows
14375,20071,follows
14375,20016,follows
14375,20052,follows
14376,20072,follows
14376,20011,follows
14376,20073,follows
14376,20019,follows
14377,20060,follows
14377,20026,follows
14377,20051,follows
14377,20021,follows
14378,20070,follows
14378,20019,follows
14378,20088,volunteers
14378,20080,follows
14379,20009,follows
14379,20098,follows
14379,20020,follows
14380,20022,follows
14381,20082,follows
14381,20046,follows
14381,20032,follows
14381,20002,follows
14382,20044,follows
14382,20041,volunteers
14382,20048,follows
14383,20047,follows
14383,20099,follows
14383,20057,follows
14384,20010,follows
14385,20095,follows
14385,20069,follows
14385,20001,follows
14385,20068,follows
14386,20096,follows
14386,20077,follows
14386,20031,follows
14386,20072,follows
14387,20057,follows
14387,20085,follows
14388,20020,follows
14388,20002,follows
14388,20020,follows
14388,20079,follows
14389,20041,follows
14389,20075,follows
14389,20082,volunteers
14390,20059,follows
14391,20064,follows
14391,20052,follows
14391,20026,follows
14392,20093,follows
14392,20000,volunteers
14392,20094,volunteers
14393,20084,follows
14393,20092,follows
14394,20062,follows
14394,20053,follows
14395,20015,follows
14395,20030,follows
14395,20069,follows
14395,20048,follows
14396,20056,volunteers
14396,20075,follows
14396,20006,follows
14397,20037,follows
14397,20062,follows
14398,20075,follows
14399,20039,follows
14400,20001,follows
14401,20007,follows
14401,20025,volunteers
14401,20042,follows
14402,20060,follows
14402,20032,follows
14402,20018,follows
14402,20066,follows
14403,20041,follows
14403,20007,follows
14403,20098,volunteers
14403,20083,follows
14404,20081,follows
14404,20021,follows
14404,20070,follows
14404,20057,follows
14405,20097,follows
14405,20021,follows
14406,20064,follows
14407,20028,follows
14408,20098,follows
14408,20023,volunteers
14408,20068,follows
14409,20027,follows
14409,20028,follows
14409,20088,follows
14410,20020,follows
14410,20000,follows
14410,20015,follows
14411,20035,follows
14411,20024,follows
14411,20004,follows
14411,20058,follows
14412,20051,follows
14413,20077,follows
14413,20044,follows
14413,20029,follows
14413,20015,follows
14414,20060,follows
14414,20032,follows
14414,20024,volunteers
14414,20028,follows
14415,20017,follows
14415,20059,volunteers
14416,20089,follows
14416,20029,follows
14416,20070,follows
14416,20039,follows
14417,20075,follows
14417,20083,volunteers
14417,20019,follows
14417,20027,follows
14418,20014,follows
14418,20085,volunteers
14418,20006,follows
14419,20026,follows
14420,20073,follows
14420,20054,follows
14421,20015,follows
14421,20090,follows
14421,20086,follows
14421,20082,follows
14422,20026,follows
14422,20080,volunteers
14422,20012,follows
14423,20036,follows
14424,20060,follows
14424,20012,follows
14425,20010,follows
14426,20004,follows
14426,20084,follows
14427,20030,follows
14427,20038,follows
14427,20011,follows
14427,20042,follows
14428,20052,follows
14429,20050,follows
14429,20036,follows
14429,20081,follows
14429,20065,volunteers
14430,20052,follows
14430,20042,follows
14431,20007,follows
14431,20086,follows
14432,20071,volunteers
14432,20055,follows
14433,20061,follows
14433,20051,volunteers
14434,20045,follows
14434,20071,follows
14435,20003,follows
14435,20082,follows
14435,20048,follows
14436,20025,follows
14436,20040,follows
14437,20081,follows
14437,20052,follows
14437,20010,volunteers
14437,20056,follows
14438,20009,follows
14438,20032,follows
14438,20037,follows
14438,20008,follows
14439,20042,volunteers
14439,20094,follows
14439,20088,follows
14440,20024,follows
14440,20087,follows
14440,20014,follows
14440,20067,follows
14441,20085,follows
14441,20003,follows
14441,20097,follows
14442,20050,volunteers
14442,20041,follows
14442,20099,follows
14443,20018,follows
14443,20024,follows
14444,20063,follows
14444,20066,follows
14444,20027,follows
14444,20006,follows
14445,20070,follows
14445,20087,volunteers
14445,20091,follows
14445,20000,follows
14446,20010,follows
14447,20016,follows
14447,20043,follows
14447,20078,follows
14448,20081,follows
14448,20059,follows
14449,20068,follows
14449,20059,follows
14450,20038,follows
14451,20088,follows
14451,20075,volunteers
14452,20077,follows
14452,20066,follows
14452,20035,follows
14453,20004,follows
14453,20075,follows
14453,20054,follows
14454,20016,follows
14454,20010,follows
14454,20077,follows
14454,20024,follows
14455,20079,follows
14455,20045,follows
14456,20069,follows
14457,20016,follows
14457,20094,volunteers
14458,20056,follows
14458,20088,follows
14458,20086,follows
14459,20083,follows
14459,20051,follows
14460,20015,follows
14461,20008,follows
14461,20008,follows
14461,20098,follows
14462,20048,follows
14463,20098,follows
14463,20051,volunteers
14464,20062,volunteers
14464,20009,follows
14465,20005,follows
14465,20038,follows
14465,20049,follows
14466,20005,follows
14466,20049,follows
14467,20035,follows
14467,20097,follows
14467,20037,follows
14467,20014,follows
14468,20048,follows
14468,20059,follows
14468,20074,follows
14469,20067,follows
14469,20023,follows
14470,20029,follows
14470,20002,volunteers
14470,20005,follows
14471,20073,follows
14471,20044,follows
14471,20099,follows
14472,20030,follows
14472,20047,follows
14472,20016,follows
14473,20052,follows
14473,20010,follows
14473,20053,follows
14474,20054,follows
14474,20065,follows
14475,20086,follows
14476,20053,follows
14476,20087,follows
14476,20087,volunteers
14477,20009,volunteers
14477,20048,follows
14477,20084,follows
14478,20004,follows
14479,20065,follows
14480,20023,follows
14480,20029,follows
14480,20034,follows
14481,20022,follows
14482,20000,follows
14483,20085,follows
14484,20098,follows
14485,20086,follows
14485,20060,follows
14485,20018,follows
14485,20031,follows
14486,20085,follows
14486,20039,follows
14487,20019,follows
14487,20021,follows
14488,20011,follows
14488,20055,follows
14488,20024,follows
14488,20015,follows
14489,20059,follows
14490,20017,follows
14490,20055,follows
14490,20032,follows
14491,20093,follows
14491,20076,follows
14492,20062,follows
14492,20093,follows
14492,20064,follows
14493,20091,follows
14493,20036,follows
14493,20022,volunteers
14493,20057,follows
14494,20029,follows
14494,20073,follows
14495,20082,follows
14496,20042,follows
14497,20001,follows
14498,20041,follows
14498,20044,follows
14499,20069,follows
14499,20091,follows
14500,20036,follows
14500,20002,follows
14500,20034,follows
14501,20021,follows
14502,20070,follows
14503,20064,follows
14503,20073,volunteers
14503,20088,follows
14503,20091,follows
14504,20098,follows
14504,20027,follows
14504,20052,follows
14504,20022,follows
14505,20014,follows
14506,20061,follows
14507,20054,follows
14507,20039,follows
14508,20032,follows
14508,20099,follows
14508,20057,follows
14508,20041,follows
14509,20047,follows
14509,20033,follows
14509,20068,volunteers
14510,20062,follows
14510,20093,follows
14510,20043,follows
14511,20061,follows
14511,20068,follows
14512,20017,follows
14512,20078,follows
14512,20017,follows
14513,20094,follows
14513,20033,follows
14513,20036,follows
14514,20096,follows
14514,20018,follows
14514,20018,follows
14514,20060,follows
14515,20078,follows
14515,20006,follows
14516,20082,follows
14516,20086,follows
14516,20063,follows
14517,20006,follows
14517,20079,follows
14517,20057,follows
14518,20021,volunteers
14519,20048,follows
14519,20040,follows
14519,20064,follows
14520,20062,follows
14520,20065,follows
14520,20095,follows
14520,20000,follows
14521,20062,follows
14521,20085,follows
14522,20060,follows
14522,20014,follows
14522,20044,follows
14523,20006,follows
14523,20074,follows
14523,20074,follows
14523,20029,follows
14524,20044,follows
14524,20065,volunteers
14524,20023,follows
14524,20016,follows
14525,20046,follows
14525,20089,follows
14526,20004,follows
14526,20075,follows
14526,20072,follows
14527,20080,follows
14527,20005,follows
14527,20007,follows
14527,20040,volunteers
14528,20063,follows
14528,20011,follows
14528,20012,follows
14528,20065,follows
14529,20069,follows
14530,20026,follows
14530,20066,volunteers
14530,20066,follows
14530,20013,follows
14531,20083,follows
14531,20061,follows
14531,20063,follows
14532,20057,follows
14532,20021,follows
14532,20017,follows
14533,20063,follows
14533,20088,follows
14533,20000,follows
14534,20042,follows
14534,20088,follows
14534,20067,follows
14535,20005,follows
14535,20030,follows
