user_id,user_name,user_cause_id,user_cause,user_city_id,user_city,user_lat,user_lon,user_state,user_zip
14762,user_4762,20,People with Disabilities,114,Baltimore,39.29,76.61,MD,21201
14763,user_4763,13,Veterans and Military,103,New York Mills,43.099998,-75.290001,NY,13417
14764,user_4764,17,Employment,115,Gainesville,29.65,82.32,FL,32608
14765,user_4765,20,People with Disabilities,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14766,user_4766,20,People with Disabilities,105,New York Mills,46.689999,-95.349998,MN,56567
14767,user_4767,18,Legal and Tax assistance,105,New York Mills,46.689999,-95.349998,MN,56567
14768,user_4768,1,Arts & Culture,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14769,user_4769,3,Community & Environment,115,Gainesville,29.65,82.32,FL,32608
14770,user_4770,19,Senior citizens,115,Gainesville,29.65,82.32,FL,32608
14771,user_4771,11,Children and Family,114,Baltimore,39.29,76.61,MD,21201
14772,user_4772,19,Senior citizens,102,New York,40.75,-73.989998,NY,10001
14773,user_4773,6,LGBT,112,San Francisco,37.779999,-122.419998,CA,94101
14774,user_4774,9,Sports & Recreation,105,New York Mills,46.689999,-95.349998,MN,56567
14775,user_4775,2,Career & Business,113,Chicago Park,39.16,-120.959999,CA,95712
14776,user_4776,6,LGBT,101,West New York,40.790001,-74.010002,NJ,7093
14777,user_4777,2,Career & Business,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14778,user_4778,18,Legal and Tax assistance,112,San Francisco,37.779999,-122.419998,CA,94101
14779,user_4779,3,Community & Environment,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14780,user_4780,20,People with Disabilities,106,North Chicago,42.330002,-87.860001,IL,60064
14781,user_4781,6,LGBT,112,San Francisco,37.779999,-122.419998,CA,94101
14782,user_4782,12,Substance Misuse,102,New York,40.75,-73.989998,NY,10001
14783,user_4783,12,Substance Misuse,104,East Chicago,41.639999,-87.459999,IN,46312
14784,user_4784,5,Education & Learning,106,North Chicago,42.330002,-87.860001,IL,60064
14785,user_4785,19,Senior citizens,111,South San Francisco,37.650002,-122.43,CA,94080
14786,user_4786,3,Community & Environment,106,North Chicago,42.330002,-87.860001,IL,60064
14787,user_4787,14,Food,101,West New York,40.790001,-74.010002,NJ,7093
14788,user_4788,20,People with Disabilities,113,Chicago Park,39.16,-120.959999,CA,95712
14789,user_4789,19,Senior citizens,101,West New York,40.790001,-74.010002,NJ,7093
14790,user_4790,19,Senior citizens,112,San Francisco,37.779999,-122.419998,CA,94101
14791,user_4791,10,Technical education,115,Gainesville,29.65,82.32,FL,32608
14792,user_4792,3,Community & Environment,103,New York Mills,43.099998,-75.290001,NY,13417
14793,user_4793,13,Veterans and Military,102,New York,40.75,-73.989998,NY,10001
14794,user_4794,11,Children and Family,111,South San Francisco,37.650002,-122.43,CA,94080
14795,user_4795,5,Education & Learning,112,San Francisco,37.779999,-122.419998,CA,94101
14796,user_4796,2,Career & Business,106,North Chicago,42.330002,-87.860001,IL,60064
14797,user_4797,4,Family wellness,112,San Francisco,37.779999,-122.419998,CA,94101
14798,user_4798,18,Legal and Tax assistance,108,Chicago Heights,41.509998,-87.610001,IL,60411
14799,user_4799,15,Housing and Homeless,113,Chicago Park,39.16,-120.959999,CA,95712
14800,user_4800,5,Education & Learning,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14801,user_4801,19,Senior citizens,113,Chicago Park,39.16,-120.959999,CA,95712
14802,user_4802,16,Utility Assistance,105,New York Mills,46.689999,-95.349998,MN,56567
14803,user_4803,8,Book Clubs,108,Chicago Heights,41.509998,-87.610001,IL,60411
14804,user_4804,20,People with Disabilities,101,West New York,40.790001,-74.010002,NJ,7093
14805,user_4805,16,Utility Assistance,110,Chicago,41.880001,-87.620003,IL,60290
14806,user_4806,20,People with Disabilities,106,North Chicago,42.330002,-87.860001,IL,60064
14807,user_4807,17,Employment,113,Chicago Park,39.16,-120.959999,CA,95712
14808,user_4808,17,Employment,104,East Chicago,41.639999,-87.459999,IN,46312
14809,user_4809,15,Housing and Homeless,103,New York Mills,43.099998,-75.290001,NY,13417
14810,user_4810,1,Arts & Culture,113,Chicago Park,39.16,-120.959999,CA,95712
14811,user_4811,2,Career & Business,106,North Chicago,42.330002,-87.860001,IL,60064
14812,user_4812,1,Arts & Culture,114,Baltimore,39.29,76.61,MD,21201
14813,user_4813,3,Community & Environment,110,Chicago,41.880001,-87.620003,IL,60290
14814,user_4814,5,Education & Learning,105,New York Mills,46.689999,-95.349998,MN,56567
14815,user_4815,17,Employment,110,Chicago,41.880001,-87.620003,IL,60290
14816,user_4816,11,Children and Family,111,South San Francisco,37.650002,-122.43,CA,94080
14817,user_4817,20,People with Disabilities,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14818,user_4818,9,Sports & Recreation,115,Gainesville,29.65,82.32,FL,32608
14819,user_4819,12,Substance Misuse,111,South San Francisco,37.650002,-122.43,CA,94080
14820,user_4820,15,Housing and Homeless,103,New York Mills,43.099998,-75.290001,NY,13417
14821,user_4821,17,Employment,110,Chicago,41.880001,-87.620003,IL,60290
14822,user_4822,14,Food,103,New York Mills,43.099998,-75.290001,NY,13417
14823,user_4823,9,Sports & Recreation,105,New York Mills,46.689999,-95.349998,MN,56567
14824,user_4824,7,Health & Wellbeing,106,North Chicago,42.330002,-87.860001,IL,60064
14825,user_4825,16,Utility Assistance,101,West New York,40.790001,-74.010002,NJ,7093
14826,user_4826,2,Career & Business,102,New York,40.75,-73.989998,NY,10001
14827,user_4827,3,Community & Environment,112,San Francisco,37.779999,-122.419998,CA,94101
14828,user_4828,6,LGBT,104,East Chicago,41.639999,-87.459999,IN,46312
14829,user_4829,12,Substance Misuse,112,San Francisco,37.779999,-122.419998,CA,94101
14830,user_4830,19,Senior citizens,113,Chicago Park,39.16,-120.959999,CA,95712
14831,user_4831,18,Legal and Tax assistance,106,North Chicago,42.330002,-87.860001,IL,60064
14832,user_4832,13,Veterans and Military,101,West New York,40.790001,-74.010002,NJ,7093
14833,user_4833,14,Food,101,West New York,40.790001,-74.010002,NJ,7093
14834,user_4834,15,Housing and Homeless,106,North Chicago,42.330002,-87.860001,IL,60064
14835,user_4835,5,Education & Learning,114,Baltimore,39.29,76.61,MD,21201
14836,user_4836,5,Education & Learning,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14837,user_4837,11,Children and Family,106,North Chicago,42.330002,-87.860001,IL,60064
14838,user_4838,12,Substance Misuse,108,Chicago Heights,41.509998,-87.610001,IL,60411
14839,user_4839,4,Family wellness,113,Chicago Park,39.16,-120.959999,CA,95712
14840,user_4840,16,Utility Assistance,114,Baltimore,39.29,76.61,MD,21201
14841,user_4841,6,LGBT,105,New York Mills,46.689999,-95.349998,MN,56567
14842,user_4842,17,Employment,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14843,user_4843,10,Technical education,101,West New York,40.790001,-74.010002,NJ,7093
14844,user_4844,7,Health & Wellbeing,105,New York Mills,46.689999,-95.349998,MN,56567
14845,user_4845,1,Arts & Culture,103,New York Mills,43.099998,-75.290001,NY,13417
14846,user_4846,10,Technical education,103,New York Mills,43.099998,-75.290001,NY,13417
14847,user_4847,17,Employment,112,San Francisco,37.779999,-122.419998,CA,94101
14848,user_4848,8,Book Clubs,112,San Francisco,37.779999,-122.419998,CA,94101
14849,user_4849,4,Family wellness,113,Chicago Park,39.16,-120.959999,CA,95712
14850,user_4850,15,Housing and Homeless,113,Chicago Park,39.16,-120.959999,CA,95712
14851,user_4851,8,Book Clubs,103,New York Mills,43.099998,-75.290001,NY,13417
14852,user_4852,9,Sports & Recreation,103,New York Mills,43.099998,-75.290001,NY,13417
14853,user_4853,1,Arts & Culture,106,North Chicago,42.330002,-87.860001,IL,60064
14854,user_4854,15,Housing and Homeless,112,San Francisco,37.779999,-122.419998,CA,94101
14855,user_4855,8,Book Clubs,101,West New York,40.790001,-74.010002,NJ,7093
14856,user_4856,16,Utility Assistance,108,Chicago Heights,41.509998,-87.610001,IL,60411
14857,user_4857,3,Community & Environment,108,Chicago Heights,41.509998,-87.610001,IL,60411
14858,user_4858,9,Sports & Recreation,106,North Chicago,42.330002,-87.860001,IL,60064
14859,user_4859,20,People with Disabilities,103,New York Mills,43.099998,-75.290001,NY,13417
14860,user_4860,11,Children and Family,105,New York Mills,46.689999,-95.349998,MN,56567
14861,user_4861,5,Education & Learning,111,South San Francisco,37.650002,-122.43,CA,94080
14862,user_4862,9,Sports & Recreation,110,Chicago,41.880001,-87.620003,IL,60290
14863,user_4863,3,Community & Environment,112,San Francisco,37.779999,-122.419998,CA,94101
14864,user_4864,14,Food,106,North Chicago,42.330002,-87.860001,IL,60064
14865,user_4865,2,Career & Business,106,North Chicago,42.330002,-87.860001,IL,60064
14866,user_4866,8,Book Clubs,111,South San Francisco,37.650002,-122.43,CA,94080
14867,user_4867,8,Book Clubs,108,Chicago Heights,41.509998,-87.610001,IL,60411
14868,user_4868,10,Technical education,115,Gainesville,29.65,82.32,FL,32608
14869,user_4869,6,LGBT,115,Gainesville,29.65,82.32,FL,32608
14870,user_4870,7,Health & Wellbeing,107,West Chicago,41.889999,-88.199997,IL,60185
14871,user_4871,3,Community & Environment,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14872,user_4872,5,Education & Learning,113,Chicago Park,39.16,-120.959999,CA,95712
14873,user_4873,1,Arts & Culture,115,Gainesville,29.65,82.32,FL,32608
14874,user_4874,16,Utility Assistance,107,West Chicago,41.889999,-88.199997,IL,60185
14875,user_4875,17,Employment,112,San Francisco,37.779999,-122.419998,CA,94101
14876,user_4876,3,Community & Environment,102,New York,40.75,-73.989998,NY,10001
14877,user_4877,19,Senior citizens,107,West Chicago,41.889999,-88.199997,IL,60185
14878,user_4878,8,Book Clubs,102,New York,40.75,-73.989998,NY,10001
14879,user_4879,7,Health & Wellbeing,114,Baltimore,39.29,76.61,MD,21201
14880,user_4880,2,Career & Business,113,Chicago Park,39.16,-120.959999,CA,95712
14881,user_4881,8,Book Clubs,105,New York Mills,46.689999,-95.349998,MN,56567
14882,user_4882,12,Substance Misuse,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14883,user_4883,19,Senior citizens,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14884,user_4884,14,Food,114,Baltimore,39.29,76.61,MD,21201
14885,user_4885,7,Health & Wellbeing,104,East Chicago,41.639999,-87.459999,IN,46312
14886,user_4886,4,Family wellness,113,Chicago Park,39.16,-120.959999,CA,95712
14887,user_4887,9,Sports & Recreation,115,Gainesville,29.65,82.32,FL,32608
14888,user_4888,3,Community & Environment,102,New York,40.75,-73.989998,NY,10001
14889,user_4889,6,LGBT,102,New York,40.75,-73.989998,NY,10001
14890,user_4890,1,Arts & Culture,108,Chicago Heights,41.509998,-87.610001,IL,60411
14891,user_4891,5,Education & Learning,103,New York Mills,43.099998,-75.290001,NY,13417
14892,user_4892,1,Arts & Culture,103,New York Mills,43.099998,-75.290001,NY,13417
14893,user_4893,9,Sports & Recreation,112,San Francisco,37.779999,-122.419998,CA,94101
14894,user_4894,13,Veterans and Military,111,South San Francisco,37.650002,-122.43,CA,94080
14895,user_4895,7,Health & Wellbeing,103,New York Mills,43.099998,-75.290001,NY,13417
14896,user_4896,11,Children and Family,102,New York,40.75,-73.989998,NY,10001
14897,user_4897,7,Health & Wellbeing,108,Chicago Heights,41.509998,-87.610001,IL,60411
14898,user_4898,10,Technical education,102,New York,40.75,-73.989998,NY,10001
14899,user_4899,1,Arts & Culture,108,Chicago Heights,41.509998,-87.610001,IL,60411
14900,user_4900,7,Health & Wellbeing,102,New York,40.75,-73.989998,NY,10001
14901,user_4901,8,Book Clubs,105,New York Mills,46.689999,-95.349998,MN,56567
14902,user_4902,18,Legal and Tax assistance,112,San Francisco,37.779999,-122.419998,CA,94101
14903,user_4903,20,People with Disabilities,102,New York,40.75,-73.989998,NY,10001
14904,user_4904,2,Career & Business,106,North Chicago,42.330002,-87.860001,IL,60064
14905,user_4905,10,Technical education,107,West Chicago,41.889999,-88.199997,IL,60185
14906,user_4906,14,Food,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14907,user_4907,4,Family wellness,101,West New York,40.790001,-74.010002,NJ,7093
14908,user_4908,7,Health & Wellbeing,115,Gainesville,29.65,82.32,FL,32608
14909,user_4909,12,Substance Misuse,101,West New York,40.790001,-74.010002,NJ,7093
14910,user_4910,11,Children and Family,104,East Chicago,41.639999,-87.459999,IN,46312
14911,user_4911,9,Sports & Recreation,106,North Chicago,42.330002,-87.860001,IL,60064
14912,user_4912,7,Health & Wellbeing,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14913,user_4913,18,Legal and Tax assistance,105,New York Mills,46.689999,-95.349998,MN,56567
14914,user_4914,5,Education & Learning,104,East Chicago,41.639999,-87.459999,IN,46312
14915,user_4915,2,Career & Business,101,West New York,40.790001,-74.010002,NJ,7093
14916,user_4916,11,Children and Family,105,New York Mills,46.689999,-95.349998,MN,56567
14917,user_4917,12,Substance Misuse,112,San Francisco,37.779999,-122.419998,CA,94101
14918,user_4918,1,Arts & Culture,111,South San Francisco,37.650002,-122.43,CA,94080
14919,user_4919,15,Housing and Homeless,115,Gainesville,29.65,82.32,FL,32608
14920,user_4920,14,Food,105,New York Mills,46.689999,-95.349998,MN,56567
14921,user_4921,2,Career & Business,110,Chicago,41.880001,-87.620003,IL,60290
14922,user_4922,16,Utility Assistance,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14923,user_4923,9,Sports & Recreation,110,Chicago,41.880001,-87.620003,IL,60290
14924,user_4924,16,Utility Assistance,113,Chicago Park,39.16,-120.959999,CA,95712
14925,user_4925,6,LGBT,103,New York Mills,43.099998,-75.290001,NY,13417
14926,user_4926,4,Family wellness,108,Chicago Heights,41.509998,-87.610001,IL,60411
14927,user_4927,6,LGBT,106,North Chicago,42.330002,-87.860001,IL,60064
14928,user_4928,19,Senior citizens,107,West Chicago,41.889999,-88.199997,IL,60185
14929,user_4929,10,Technical education,103,New York Mills,43.099998,-75.290001,NY,13417
14930,user_4930,5,Education & Learning,115,Gainesville,29.65,82.32,FL,32608
14931,user_4931,9,Sports & Recreation,105,New York Mills,46.689999,-95.349998,MN,56567
14932,user_4932,18,Legal and Tax assistance,106,North Chicago,42.330002,-87.860001,IL,60064
14933,user_4933,14,Food,115,Gainesville,29.65,82.32,FL,32608
14934,user_4934,17,Employment,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14935,user_4935,5,Education & Learning,113,Chicago Park,39.16,-120.959999,CA,95712
14936,user_4936,18,Legal and Tax assistance,101,West New York,40.790001,-74.010002,NJ,7093
14937,user_4937,17,Employment,107,West Chicago,41.889999,-88.199997,IL,60185
14938,user_4938,2,Career & Business,111,South San Francisco,37.650002,-122.43,CA,94080
14939,user_4939,14,Food,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14940,user_4940,2,Career & Business,115,Gainesville,29.65,82.32,FL,32608
14941,user_4941,17,Employment,104,East Chicago,41.639999,-87.459999,IN,46312
14942,user_4942,7,Health & Wellbeing,114,Baltimore,39.29,76.61,MD,21201
14943,user_4943,20,People with Disabilities,102,New York,40.75,-73.989998,NY,10001
14944,user_4944,19,Senior citizens,105,New York Mills,46.689999,-95.349998,MN,56567
14945,user_4945,13,Veterans and Military,101,West New York,40.790001,-74.010002,NJ,7093
14946,user_4946,6,LGBT,114,Baltimore,39.29,76.61,MD,21201
14947,user_4947,15,Housing and Homeless,114,Baltimore,39.29,76.61,MD,21201
14948,user_4948,17,Employment,107,West Chicago,41.889999,-88.199997,IL,60185
14949,user_4949,20,People with Disabilities,110,Chicago,41.880001,-87.620003,IL,60290
14950,user_4950,19,Senior citizens,108,Chicago Heights,41.509998,-87.610001,IL,60411
14951,user_4951,13,Veterans and Military,106,North Chicago,42.330002,-87.860001,IL,60064
14952,user_4952,16,Utility Assistance,104,East Chicago,41.639999,-87.459999,IN,46312
14953,user_4953,1,Arts & Culture,107,West Chicago,41.889999,-88.199997,IL,60185
14954,user_4954,13,Veterans and Military,113,Chicago Park,39.16,-120.959999,CA,95712
14955,user_4955,13,Veterans and Military,102,New York,40.75,-73.989998,NY,10001
14956,user_4956,18,Legal and Tax assistance,104,East Chicago,41.639999,-87.459999,IN,46312
14957,user_4957,14,Food,114,Baltimore,39.29,76.61,MD,21201
14958,user_4958,12,Substance Misuse,113,Chicago Park,39.16,-120.959999,CA,95712
14959,user_4959,3,Community & Environment,105,New York Mills,46.689999,-95.349998,MN,56567
14960,user_4960,2,Career & Business,113,Chicago Park,39.16,-120.959999,CA,95712
14961,user_4961,5,Education & Learning,114,Baltimore,39.29,76.61,MD,21201
14962,user_4962,13,Veterans and Military,101,West New York,40.790001,-74.010002,NJ,7093
14963,user_4963,13,Veterans and Military,109,Chicago Ridge,41.700001,-87.779999,IL,60415
14964,user_4964,18,Legal and Tax assistance,111,South San Francisco,37.650002,-122.43,CA,94080
14965,user_4965,6,LGBT,114,Baltimore,39.29,76.61,MD,21201
14966,user_4966,2,Career & Business,107,West Chicago,41.889999,-88.199997,IL,60185
14967,user_4967,15,Housing and Homeless,112,San Francisco,37.779999,-122.419998,CA,94101
14968,user_4968,13,Veterans and Military,104,East Chicago,41.639999,-87.459999,IN,46312
14969,user_4969,2,Career & Business,115,Gainesville,29.65,82.32,FL,32608
14970,user_4970,20,People with Disabilities,113,Chicago Park,39.16,-120.959999,CA,95712
14971,user_4971,9,Sports & Recreation,107,West Chicago,41.889999,-88.199997,IL,60185
14972,user_4972,5,Education & Learning,105,New York Mills,46.689999,-95.349998,MN,56567
14973,user_4973,3,Community & Environment,113,Chicago Park,39.16,-120.959999,CA,95712
14974,user_4974,18,Legal and Tax assistance,108,Chicago Heights,41.509998,-87.610001,IL,60411
14975,user_4975,12,Substance Misuse,114,Baltimore,39.29,76.61,MD,21201
14976,user_4976,15,Housing and Homeless,114,Baltimore,39.29,76.61,MD,21201
14977,user_4977,13,Veterans and Military,106,North Chicago,42.330002,-87.860001,IL,60064
14978,user_4978,2,Career & Business,107,West Chicago,41.889999,-88.199997,IL,60185
14979,user_4979,8,Book Clubs,111,South San Francisco,37.650002,-122.43,CA,94080
14980,user_4980,12,Substance Misuse,115,Gainesville,29.65,82.32,FL,32608
